,Document,Topic,Name,Top_n_words,Probability,Representative_document
104,"que es peor, fumar o vapear?",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
105,"rt : hoy se suma otra mentira ms, la tesis de una de las ministras en contra del vapeo tambin la vamos a acus",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.6161674227314305,False
106,"rt : los #vapeadores fueron creados bajo el falso discurso de que seran tiles para dejar el uso del tabaco; no obstante, tienen",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.9083419760236833,False
107,"los #vapeadores pueden llegar a contener altos niveles de nicotina, sustancia que genera adiccin al producto. puedes denunciar la venta en",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
108,rt : sabas que los #vapeadores contienen un sistema electrnico que en cualquier momento puede explotar y causarte quemaduras,-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
109,"me duele el pecho, ser de vapear?? llegar el fin del hombre araa??",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.7983856092128001,False
110,no vapeo desde el ao pasado,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.6445118004186189,False
111,rt : aaa pero tena q abrir el osicote diciendo q en enero iba a dejar de vapear,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.6313060811454739,False
112,"rt : la comercializacin ilegal de los vapeadores, pone en riesgo la salud de adolescentes y adultos debido a su concentracin de",2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,1.0,False
113,rt : no engaarse. detrs de la industria del vapeo est la misma industria tabacalera q es duea de empresas q producen est,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
114,"ahora mismo, por mucho que te jorobe, el vapeo es la mejor arma para abandonar el tabaco, y s, hay una considerable reduccin de daos, todava no saben cuantos componentes cancergenos contiene el tabaco, en el vapeo no hay ninguno",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
115,"rt : cual ser sus indicaciones cada horas, que debe vapear, que debe caminar por l",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.832771354086891,False
116,"rt : los vapeadores, hacen muchsimo dao a los jvenes, adems con la mentira de que no hacen dao. se hizo una investiga",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.5472160494095274,False
117,"rt : los vapeadores hacen muchsimo dao a los jvenes. adems, con la mentira de que contienen sustancias que no hacen dao",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
118,por que quedarme con una cuando puedo vapear y alinearme,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.9239984963933182,False
119,"el consumo de cigarros, uso de vapeadores y productos emergentes de tabaco, son altamente adictivos y ocasionan graves daos a la salud. consulta las#alertassanitarias que emite cofepris sobre estos productos. #cofepristeprotege.",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.9846935025397988,False
120,che yo vapeo y no me ofend tanto e,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,1.0,False
121,cmo me encanta vapear escuchando softcore,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.6571551262577614,False
122,"vapear nunca va a verse tan cool como fumar cigarrillo. es ms, vapear es lo menos cool que uno puede hacer. vapear nunca va a verse tan cool como fumar cigarrillo. es ms, vapear es lo menos cool que uno puede hacer. vapear nunca va a verse tan cool como fumar cigarrillo. es m",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.9366614797240688,True
123,fuente: mi ta vi el capitulo de la rosa de guadalupe acerca de los vapeadores,-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
124,"pensando como superar la cuesta de enero, queriendo comprar todas las novedades en vapeo. #memevapeo",3,3_vapeadores_colombia_cigarros_mexicanos,vapeadores - colombia - cigarros - mexicanos - mercado - uso - negro - rt - debe - salud,0.8860487079350527,False
125,"rt : rubius: ""alexby! llevo minutos son vapear"" alexby: ""pues vapea"" rubius: ""vale"" lo rpido que se deja influenciar",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.9423756853720857,False
126,y si lleva ya un poco de humo del vapeo del rubius te lo cobran a .,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
127,rt : viene la temporada de el poco de gente jodida por vapear. imagnate escuchar a alguien jodido con tos prcticamente muriendos,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,0.8200562142723486,False
128,sabes que la clase est buena cuando el profesor se pone a vapear.,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.6343004402048233,False
129,". dice priorizar la salud de los mexicanos, pero promueve el mercado negro con prohibiciones como los vapeadores y exhibicin de cigarros as de absurda e inepta es la t",3,3_vapeadores_colombia_cigarros_mexicanos,vapeadores - colombia - cigarros - mexicanos - mercado - uso - negro - rt - debe - salud,1.0,True
130,". dice priorizar la salud de los mexicanos, pero promueve el mercado negro con prohibiciones como los vapeadores y exhibicin de cigarros as de absurda e inepta es la t #djennostrabajar",3,3_vapeadores_colombia_cigarros_mexicanos,vapeadores - colombia - cigarros - mexicanos - mercado - uso - negro - rt - debe - salud,1.0,True
131,"tu puedes creer de lo dems lo que te d la gana ..y respirar el vapeo de los dems, es tu vida.. tmb puedes platicar con tus amigas de vapeos hechos en casa, con sabor a fresa no toxica pero aqu estamos hablando de estudios reales.. no de acotacin de creencias por fe..",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
132,"rt : con la prohibicin al tabaco y los vapeadores comenzar un nuevo negocio, los crteles del tabaco. este gobierno solo sabe",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
133,quiero vapear ahora les juro que este no soy yo,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,1.0,False
134,y vapear en motor manin. el final,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.8008307390084783,False
135,"a partir de hoy est prohibido en todo mxico fumar y vapear en espacios pblicos, centros deportivos y comercios, incluyendo terrazas al aire libre.",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.8766006804536148,False
136,"rt : ustedes creen que los vapeadores son igual, menos o ms nocivos que los cigarrillos tradicionales? deberan estos",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
137,"prohban los putos vapeadores, el tabaco qu?!?!?!",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.9095216441784256,False
138,"est en competencias de atletismo y vapear afecta su rendimiento, aydenlo y no dejen que use vape",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
139,"marica, deje de vapear y no volv a tener gastritis. que porquera cmo nos envenenamos",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
140,"as it should be, nunca me han dicho nada x vapear en cualquier lado xd",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.6752822575365641,False
141,"#conferenciapresidente | expone el jefe del ejecutivo el caso de los vapeadores. la investigacin de la y los cientficos encontraron que tienen sustancias peligrosas. cmo vamos a aceptar eso? hay padres de familia que no saben el dao que causan, dice.",3,3_vapeadores_colombia_cigarros_mexicanos,vapeadores - colombia - cigarros - mexicanos - mercado - uso - negro - rt - debe - salud,0.8860487079350527,False
142,"rt : los #vapeadores adems, al estar compuestos en su mayora de plstico difcil de reciclar, se les considera plstico de un so",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
143,"rt : este gobierno prohbe fumar o vapear y te multa, se te cae una refaccin de lavadora al metro y vas presa. pero sin pe",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
144,"rt : vapeadores y tabaco, causan cncer, por eso el gobierno del pueblo, toma medidas para protejer la salud del pueblo.",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.7729392919034175,False
145,rt : la ley antitabaco en mxico ha establecido que ya no ser posible fumar o vapear en los conciertos; en caso de hacer,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.9590305616718825,False
146,"lo dej con el vapeo o de repente, creo que no hay ms formas",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.7811475641196026,False
147,"literal, hoy me ofrecieron esos vapeadores y tenan latas de cerveza pero cuando les dije que no bebo ni fumo me vieron raro pero me lo dejaron pasar",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.8221871575067667,False
148,rt : ley antitabaco ley de sellos en alimentos op. de carga en el aeropuerto vapeadores y cigarros electrnicos nacimientos en,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
149,"rt : cada vez es mayor la poblacin joven que est usando vapeadores, que muchas veces ""administran ms nicotina que los cigarrill",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
150,los vapeadores: una nueva epidemia en las ciudades.,-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
151,"rt : sin sustento cientifico anexan vapeadores a productos de tabaco, quitan uno de los metodos mas efectivos par",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
152,vapear y escuchar canciones romnticas en mi cama me hacen pensar en l,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.7600611269841849,False
153,"rt : el gobierno declar la prohibicin total contra cigarros y vapeo, para cuidar la salud, dice. pero quema carbn y comb",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
154,rt : por qu el #vapeo es una buena alternativa para dejar el #tabaco? no tiene los cancergenos que contiene el tabaco,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.8508029940340446,True
155,rt : el world journal of oncology se ha retractado recientemente de un artculo que public en el que se vinculaba el vapeo con,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,1.0,False
156,"pinche coraje...pero pues mxico! pero si pueden meter a la crcel a alguien por fumar o vapear, o por dejar caer unas aspas a las vas del metro, pero no por atentar contra la vida de una persona o matarla!! cero justicia en este pas",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
157,"rt : los #vapeadores estn compuestos en su mayora de plstico difcil de reciclar, se considera ""plstico de un solo uso"" tiene",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
158,rt : de pelcula: seis moto asaltantes atacaron a un local de vapeadores en itaugu. un cliente recibi una herida de refiln. la,-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
159,estoy que me vapeo esos que me diste a guardar,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,1.0,False
160,"vapeo hace mal e hipnosis no me hizo ni cosquillas con schilling deje de fumar veces, ahora no me interesa(del viernes sin pega)creo que hay que estar en el momento justo, reemplazar no sirve yo encendi un cigarro y dije. no mas y bote los que me sobraban. dur y3a en2ocasiones",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
161,"hoy a las pm en vamos a conversar con el neumlogo juan ricardo lutz sobre los vapeadores y lo que se sabe hasta el momento de los daos irreparables que estn trayendo a la salud de los jvenes.les dejo el enlace, estaremos en facebook y en youtube, los espero",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
162,"el desecho del vape se refiere a la basura que generan los #vapeadores, por ejemplo, los desechables, pods o cartuchos, empaques, envases de e-lquido y bateras de vape. estos desechos son especialmente dainos para el medio ambiente. #elvapeteacortalavida",2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,0.8332775121608784,False
163,"rt : #opinin a pesar de los graves efectos en salud relacionados con el consumo de vapeadores por menores de edad, colombia no ha",3,3_vapeadores_colombia_cigarros_mexicanos,vapeadores - colombia - cigarros - mexicanos - mercado - uso - negro - rt - debe - salud,1.0,False
164,eta gente se suben a la guagua a vapear como que si tan en su maldito carro,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.5942808613852693,False
165,"rt : acabo de ver el tiktok de una muchacha que supuestamente lleva aos fumando con vapeadores y est tratando de dejarlo, per",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
166,"no me he podido volver a dormir y me puse a pensar en que qu tal que el popper se volviera una adiccion como toda normal como vapear , que hasta en el gym venden vapos , y todo el mundo fuma , muy charro , re ordinario",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.8745080020565352,False
167,"no se recupera plena capacidad fsica pero vapeadores mucho menos dainos y contaminantes que cigarillos, y usarlos vapeando sin aspirar vapor del lquido beneficia mucho ms obvio es ideal nada de cigarrillos o alternativas",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.9549018718515485,False
168,"nuevas disposiciones para la venta, exhibicin y consumo de productos de tabaco y vapeo #sintabaco #elvapeteacortalavida #airelimpiosinvapeo",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
169,"tu excusa fue contactarme por tuit que jamas escribi, y ahora te haces la interesante. te ofreci algo y tu primo lo hizo,tu idea traer vapeadores que anmat te los saca. te banque en todas, vos segui rodeandote de mierda. me acuesto. segui chongos y chongas. chau",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,1.0,False
170,"he empezado a vapear uso sin nicotina aunque estoy pensando si cambiarme porque me gusta el sabor y me calma la ansiedad soy yo, una bola de ansiedad",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
171,vapeo ocasionalmente,-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
172,"ayer, de enero de , murieron personas en mxico por causa del tabaquismo. no hay casos de enfermedades ni decesos que puedan relacionarse al vapeo.",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
173,"rt : vapear es de patos, los reales fuman mota",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
174,"rt : mmmm..pero que nos dice la inteligencia artificial sobre el tabaco y el vapeo, algunas respuestas intersantes, a ver",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.958339827933769,False
175,rt : el de agosto dej de fumar y me pas a vapear. el de enero dej de vapear y llevo semanas sin nicotina en mi c,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.9840173324670236,False
176,a no ser que vapear cuente cmo fumar en cuyo caso,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
177,"rt : muchas veces se usan fuentes no actualizadas para hablar de los ""riesgos"" del vapeo. el world journal of clinical oncol",2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,1.0,False
178,"demonizas al vapeo por que dices que no hay estudios a largo plazo, he ledo sobre este mdicamente y no hay datos tampoco, es muy parecido a la nicotina, eficacia despus de meses muy poca, pero le das la bienvenida. cunto os habrn dado?",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
179,"romi avsame de los cigarros (vapeadores) si aun tienes su precio y donde paso por el, gracias",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
180,"rt : prximo #miercoleslibertarios: #twitterspaces sobre: prohibicin a cigarros y a vapeo, son prohibiciones a la propieda",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
181,rt : maana nos vemos a las am para que hablemos sobre el proyecto de ley vapeadores regulados .,3,3_vapeadores_colombia_cigarros_mexicanos,vapeadores - colombia - cigarros - mexicanos - mercado - uso - negro - rt - debe - salud,0.8860487079350527,False
182,artesanales: resistencias fabricadas manualmente con materiales de alta calidad para una experiencia de vapeo superior.,-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
183,"por el bienestar de los consumidores, jvenes, nios y nias de colombia, debemos reglamentar el uso de los vapeadores. hoy acompaamos a nuestro colega del en la audiencia pblicasobre el uso y distribucin de estos dispositivos electrnicos.",3,3_vapeadores_colombia_cigarros_mexicanos,vapeadores - colombia - cigarros - mexicanos - mercado - uso - negro - rt - debe - salud,1.0,False
184,rt : los #vapeadores constituyen un riesgo especialmente para la salud de los jvenes. la evali es un dao pulmonar potencialmente,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,1.0,True
185,"la columna de // los vapeadores, el exconsejero y la corte va.",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
186,"los vapeadores, el exconsejero y la corte #ramrezyasociados va",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
187,"rt : los vapeadores, el exconsejero y la corte",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
188,conoce cules son los efectos de vapear aqu #vapear #noticia #salud #fumar #noticia,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,0.7727767227671245,False
189,"totalmente, el da slo se puede salvar con un buen vapeo. grados, el infierno.",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
190,les prohiben vapear pero se pueden mutilar?,-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
191,"hoy desbloquee un recuerdo de cuando en primeros semestres yo me mantena vapeando y mi mejor amigo me regaaba horrible. ahora l es el que no puede dejar de vapear y yo soy la que lo regao, qu cosas que tiene la vida",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.810571773079393,False
192,rt : los #vapeadores constituyen un riesgo especialmente para la salud de los jvenes. la evali es un dao pulmonar potencial,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,1.0,True
193,"hay un trolo que sigo que empez a vapear hace dos meses y desde entonces solo sube historias beboteando con el vap, ajsjsjsj q pesado, es peor que yo cuando me hice el arito de la lengua y solo suba historias as",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.6936495003005122,False
194,rt : francisco ordez presidente de la asociacin colombiana de vapeadores,-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
195,los vapeadores salvan vidas.,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,1.0,False
196,"me copio se agar, si ves esto, hazlo! pronombres: l, ella estatura: talla zap: americano signo: acuario fumas?: vapeo tatuajes: si piercings: si color fav: negro, rojo bebida fav: te helado",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.7879309691670275,True
197,"vapear es mejor que fumar? no si detectas un punto de venta de #vapes, denncialo, juntos podemos evitar que los jvenes y adolescentes pongan en riesgo su salud ms informacin: #djaloya #denncialoya #elvapeteacortalavida #vapeartedaa",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.8118585599452226,False
198,"rt : hoy en consulta vi una paciente con asma y aos, con aos de vapeo intenso con una espirometra espantosa: fev1 &lt;",2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,1.0,False
199,"""el vapeo me ayud hace aos a dejar el asqueroso tabaco y no quiero entrar a un estanco ni a por sellos"", comenta nuestro usuario celestino en la recogida de firmas.",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.9187086594689913,False
200,"apodos: cherry estatura: talla zap: signo: piscis fumas?: no, a ratos vapeo tatuajes: chi piercings: no color fav: negro, rojo y morado bebida fav: coca cola",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.7223481143217544,True
201,rt : los logros de los gomelos son como: amigos llevo minutos habiles sin vapear felicitenme,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.9170618454264925,False
202,"rt : esta eminente cientfica-senadora dice que prohibiendo el glifosato y el vapeo se eliminan todos los tipos de cncer infantil,",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
203,estas actividades estn articuladas a nuestro compromiso de estar siempre al pendiente de la prevencin de consumos en adolescentes. #vapeadores #adolescencia #preveniressalud,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,0.7338405298635473,False
204,rt : cientficos de cofepris detectan sustancias altamente txicas no reportadas en etiquetas de #vapeadores. a partir de un anli,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,0.8260003183613607,False
205,"algo parecido a los vapeadores pero no es vapeador, no usa lquidos, usa pequeos cartuchos de tabaco, no quema el tabaco, solamente lo calienta.",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.9841994226179951,False
206,"rt : por primera vez, un estudio revel que el vapeo provoca un dao en el adn similar a los cigarrillos tradicionales https",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
207,hablo el q se cree chimba por vapear en la u,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.8295919958167806,False
208,"rt : interesante artculo de jorge hill - ""vapear y fumar no es igual"". lanlo completo aqu:",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
209,"evita consumir #vapeadores, en #bajacalifornia como en el resto del pas, esta prohibida su venta continua realizando operativos para detectar su comercializacin #conelcoraznpordelante",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
210,"no se que te hace creer que vapeo, mucha ignorancia poca informacion. fuerza",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.6439919068853034,False
211,"rt : el vapeo, al igual que fumar cigarrillos, causa daos a la salud a largo plazo. as lo confirm un estudio realizado por",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
212,"rt : pero solo por aclarar, los vapeadores a los que t te refieres tambin son perfectamente seguro",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
213,"no fumo por salud, pero los fumadores de tabaco me parecen atractivos, la marihuana tiene un olor que me desagrada y los vapeadores me parecen algo esnob.",0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
214,"rt : entre ellas la ltima revisin del ministerio de sanidad de reino unido, que mantiene que, a corto y medio plazo, vapear",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
