,Document,Topic,Name,Top_n_words,Probability,Representative_document
105,"source 1/3 AOR for daily vapers 1.79 (1.20, 2.66), AOR for former smokers 1.70 (1.51, 1.91) doesn't check for exclusive, doesn't seem to check for time of AE source 2/3 The pooled analysis of the 2016 and 2017 NHIS showed no association between e-cigarette use and MI or CHD -&gt;",2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,0.7588342685692545,False
106,Cloudspotting again in Wakkerstroom. Saw this unusual grey cloud at Ossewakop #cloudsporn #cloudchaser #DeKotzenhof #skies #skyphotography #wakkerstroom_southafrica De Kotzenhof Guest House. Wakkerstroom,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
107,Bueno me acabo de fumar el ltimo puchito. Espero poder dejarlo del todo con el vaper y no estar tan irritable,3,3_vaper_fumar_fumando_vapers,vaper - fumar - fumando - vapers - fuman - cigarro - tabaco - clase - fumado - jvenes,0.889209424071332,False
108,"Pero mejor no hablamos del aumento de fumadores en menores de edad (14-18 aos) y las personas que han dejado el tabaco por los vapers. Sigamos poniendo a muertos en la cajetilla de tabaco, seguro que as reducimos la tasa a mnimos histricos.",2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,0.6562053208715183,False
109,: Mech Monday [by baeversork] #vapers #vape,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,0.8636357619975698,False
110,"Me converti en lo qie siempre odie,una pelada adicta a un vaper xd",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.5763002842263899,False
111,Yo llegando a la salida ya graduado a fumar vaper con Wilson algn da :,3,3_vaper_fumar_fumando_vapers,vaper - fumar - fumando - vapers - fuman - cigarro - tabaco - clase - fumado - jvenes,1.0,False
112,"NUEVO STAND La mejor seleccin de vapers desechables la encontrars en el stand de Vapers desechables, con bateras intercambiables, todos los sabores que puedas imaginar: mango , coco , fresa , cola... Ven a probarlos a",0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
113,Both vapers!! Match made in the clouds,4,4_vapers_bathroom_voices_theres,vapers - bathroom - voices - theres - caliburn - youre - match - sick - seize - scientists,0.8685912180335434,False
114,": Tell me, what do you think is different with Mr. Whalens case compared to that of the basketball vaper?",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.550117545617186,False
115,"Can I vape in Japan? In Japan it is illegal to sell nicotine-containing e-cigarettes as they are categorised as medicinal products, and as of yet none have been approved in this manner. However, Japanese vapers can import up to one month's supply of nicotine-containing e-",5,5_nicotine_vape_yrs_sales,nicotine - vape - yrs - sales - products - contain - warning - old - 21 - disposable,0.4288435076548892,False
116,Leading the flow of the technologies and bringing the true flavor of your e-juice. Product: VAPORESSO LUXE XR Only use vape in permitted areas. - Not for U.S. Market #vape #vaporesso #vapeon #vapelife #vapecommunity #vaping #lead #flow #tech #technology #true #flavor #ejuice,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
117,HARMFUL &amp; DANGEROUS | YouTube Forces Label on Vape Content Creators | RegWatch *Guest: - #VapeFam,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
118,"Next thing, you'll be having the vapers.",4,4_vapers_bathroom_voices_theres,vapers - bathroom - voices - theres - caliburn - youre - match - sick - seize - scientists,0.9831404845296686,False
119,Necesito la imagen del aficionado del vaper de Croacia #cro #Qatar2022,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,0.8768130686373092,False
120,"Hay un pasacalles aqu en el Faro y esta lleno de putos nios chillando que asco, venid aqu nios que os meto un vaper en la boca as os callis",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.6139923105341769,False
121,Big tobacco owns vapes and all vapers including myself will develop bronchiolitis obliterans. Luckily there will be a cure by time were all dying,2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,0.787860321043744,False
122,#Heropuff The only way to prepare for your day! #heropuff#vaping#vape#vapelife#vapenation#vapecommunity#vapefam#vapeon#vapers#vapeporn#vapor#vapestagram#vaper#vapedaily#vapelyfe#instavape#vapetricks#eliquid#vapeshop#ejuice#vapelove#vapepics#ecig#vapestore,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,0.9697193067376134,True
123,"if theres a million vapers in the bathroom, I am one. If theres a hundred vapers in the bathroom Im one. If there is no vapers in the bathroom im dead.",4,4_vapers_bathroom_voices_theres,vapers - bathroom - voices - theres - caliburn - youre - match - sick - seize - scientists,1.0,True
124,"Vieja, yo he barajado polvos y relacin por esa baina, vaper, hookah (eso NO es prospecto)",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,1.0,False
125,": Flavour bans lead to increased smoking. ""Some [vapers] reported switching to traditional tobacco products: 14 percent switch",2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,0.6844171205815239,False
126,El vaper le quita el brillo del rostro. Seca.,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.7431033842786131,False
127,im the Rootinest Tootinest vaper on im Hol Horse,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.5193578215752341,False
128,"On my first day back from my hometown, thank you for your support! #vapewholesale #europe #disposablevape #puff #vapelife #vapegirl #vapingstyle #display #vaping #vapelove #vape #vapepics #vapesociety #vapetricks #eliquid #vapor #vapefamily #inkedgirl #vapes#Vapelsrael",0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,0.8977945088530218,False
129,HQD vape Hbar 6000puffs My whatsapp or wechat :+86 19168590325 #hqdvape##poland #polishgirl #polishboy #vapegirl #vapenation #vaper #vapeshop #vapecommunity #vapelife #vapedaily #vapeon #vapelove #vaping #handcheck #vapefam #likeforlikes #followforfollowback #vapuj_to #selfie,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
130,aficin al vaper strawberry ice hacedme parar,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
131,Get your vaping buds into experiencing these Suck It Salts to try some fairly potent stuff at 10mg nicotine strength. #disposablevape #vape #vapeuk #vaping #vapinguk #fruitflavours #vapefam #vapelife #vapepen #instavape #vapestagram #vapecommunity,5,5_nicotine_vape_yrs_sales,nicotine - vape - yrs - sales - products - contain - warning - old - 21 - disposable,0.7735801851343667,False
132,Quiero ese vaper rosado,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.7701178990147388,False
133,voy a salvador mara para usar el vaper nomas Ajajajajaj,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
134,por andar creyndome mecnica de vaper jod el mo y solo le faltaba esencia,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.8481992309213116,False
135,": In some ways, you must admire how the anti-vapers in the face of irrefutable logic and scientific studies still say vap",-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
136,re de trolo usar vaper fumate un cigarrillo y deja d hinchar las bolas,3,3_vaper_fumar_fumando_vapers,vaper - fumar - fumando - vapers - fuman - cigarro - tabaco - clase - fumado - jvenes,1.0,False
137,: Lana Del Rey was live on Instagram SMOKING A VAPER IN A MASK.,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
138,: The Voices of Vapers = People who saved their own lives. Why then does,4,4_vapers_bathroom_voices_theres,vapers - bathroom - voices - theres - caliburn - youre - match - sick - seize - scientists,0.6647184356656427,False
139,Some #cola flavour for the sunday day Hope every one is fine and wish you a wonderful day fam. #ating #atingvape #daniela_ltd #atingbar #lifestyle #vapelifestyle #cloudchaser #dampfen #vapelife #pod #podsystem #enjoy #satisfy #disposable #recycle #vapestick #dampfstick,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
140,"Had my first day at work today, as the store manager of Value Vaper (extension of Vapo). Pretty fun, great learning and, unfortunately, super quiet. If anyones keen to come check out my store, location is 277 East Tamaki Road and Im there from 12-8pm too Sat",0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,0.9468391710067945,False
141,"Los vapers normalizaron fumar sin prudencia, en cualquier lado y sin respeto porque ""huelen rico"". Van a hacer ms estragos que el cigarrillo. Consciencia gente!!!",-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
142,QUE LE VEN DE ATRACTIVO A FUMAR VAPER Y SACAR EL HUMO POR LA NARIZ????,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
143,#wholesale #distributor #Trending #eliquid #vaporwave #vapor #vapelife #Supplies #jammonster #USA #Best #offers #vaping #vapespecial #vapecommunity #vapejuice #onlinestore #Vaporeon #choreboy #scrubbers #Vapear,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
144,Which one would you choose for your night? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #CaliburnAK3 Only for adults(21+).,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
145,The barrister also known as John Vaper KC will go no comment.,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
146,: Los de la eso cuando los pillaban en el bao del insti fumando vaper,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
147,: Want to see you bathing in the red rain #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
148,Factory Directly Wholesale. Tel/Whatsapp: +86 18573441945 #disposablevape #vapedisposable #vapeworld #vapelyfe #vapeCommunity #Vape #vapelife #vapeshop #vapeindonesia #vapenation,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,0.9808277683769501,False
149,HQD Cuvie BOX Disposable Vape Device - 10PK WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapecommunity #vapeon #vapefam #vapelyfe #vapestagram #vapedaily #vapetricks #vaper #vapers #vapelove #vapeshop #vapepics,5,5_nicotine_vape_yrs_sales,nicotine - vape - yrs - sales - products - contain - warning - old - 21 - disposable,1.0,False
150,: el dolor cuando se te gasta el vaper,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.5310983704324928,False
151,"The perfect gift for any vaper Introducing our new Gift Voucher - we think it's the perfect gift for the person in your life with picky preferences, or for someone you want to give a gentle nudge to to help them make the switch. Check it out here",-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
152,Nicotine and Im not a big vaper,2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,0.723416323839144,False
153,"Weirdly, he was anti-vaping before he went completely silent on the topic. Somebody told him a lot of his base were vapers. Opportunist, among other sleazy things.",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.5657327438426939,False
154,: Which color would you get? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #CaliburnAK3 O,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
155,Always amazing colour #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #CaliburnAK3,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
156,"se acab, me has cansado y le voy a decir a tu padre del vaper",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.6327232621527693,False
157,Mi madre: El vaper es buensimo eh Yo: Mama es Mbappe Mi madre: el papel? Estoy llorando,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.5458505766295345,False
158,": As Christmas is around the corner, wish all friends Merry Christmas in advance! #vaping #hqd #christmas #puff #ecig #vaper #d",-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
159,"Live your life well, what should come is on the way #TITA X AIO #veepon #titaxaio #vp60 #titaxrba #vapelife #vape #vapegear #vapeculture #pod #svapo #vapefashion #vapejapan #vaporwaves #vapevietnam #vapelove #vapeboy #vaperussia #ukvape #vapefamily #vapestore #vapefam",0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
160,: Make it a Tenet night #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #CaliburnTenet Only,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
161,": Merry Christmas from our partner Carmine Canino and ""The hope for us, Italian vapers, is to finally see the",-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
162,: Have I got this right? This paper on the FDA #vape #flavour #ban finds that most vapers only switched devices or flavours,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
163,How is he controlling the vapers like that?,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.5529965174519054,False
164,The FBI is teaching parents how to narc out kids who vape. FDA releases bizarre tutorial on how to spot if your kid's a vaper via,2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,0.6167795640746417,False
165,"Wow! First disposable to feature a dual mesh coil and rock up to a massive 10,000 puff count. Product link #disposablevape #vapelife #vapecommunity",0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
166,": When prohibited 'flavored' pod-based nicotine vapes, 14% of adult vapers relapsed to smoking deadly combus",2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,1.0,False
167,"Que nadie en su sano juicio me venga a decir que el vaper es malo que ya lo s, la intencin es usarlo como mero trmite",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.6382107650416085,False
168,: Como dijo una gran sabia: solo quiero estar con mis amigos del 2000 fumar vaper y salir de fiesta,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
169,Linda Reynolds The steam Cleaner Michaelia Cash The AFP avoider Anne Ruston and The Newstart Druggies Jane Hume and The Insiders trainwreck Hollie Hughes The Vaper Bridget McKenzie The Disappointed Sussan Ley The Sports Rorter You have nothing #auspol,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,0.9627493712440582,False
170,So good I had to share! Check out all the items I'm loving on #poshmark #fashion #style #shopmycloset #challenger #notations #cloudchaser:,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,0.9467174586900687,False
171,"Love the vaper wave aesthetic, great job Otori",0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
172,"In this context, what does 'evident' mean? What does 'emerging' mean? Of course you've NEVER defined 'harms'. In short, no harms have been isolated, seen in vapers, and no research has even portended future injuries. It's nonsense.",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.5232998260205843,False
173,CapeVape here going live again with that dope content. Kick up them feet grab some popcorn and join in on the chat. #Streamer #Vaper #VapingStreamer #TaG #TheAuthenticGamers,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
174,ONETIME OFFER - 50 OFF RELX Classic 3 Pod TROPICAL FRUIT | MANGO &amp; RELX Classic 3 Pod MELLOW MELODY | HONEYDEW Check out our SPECIAL offer quickly before it's gone #jucevape #relxinfinity #relxpod #Vapeshop #infinitypods #vape #vapelife #vapecommunity,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
175,: Good morning vapers HiLIQ 1400 Web store 1,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
176,: A little magic goes a long way #Uwell #Uwelltech #Caliburn #vapedaily #vapetime #vapefam #vapelove #UwellCrown #crownm Onl,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
177,Me he comprao vapers de estos desechables por Amazon asodaskdoaskdasd es que no puedo parar de ser una niata,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.7158186786935862,False
178,All of the devices in your image are designed for adult smokers and vapers. 93% of the people who use them are adults. 7% illegal teen use. Let's compare to alcohol use shall we? Teens consume 11% of all the alcohol in America. Only 89% adults. Your claim is deeply flawed.,2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,0.8527849157132785,False
179,Any data on vapers crossing to full time smokers. I know many who went from smoking to vaping and had significant health improvements.,2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,1.0,False
180,"and then there's the fact that passive smoking has been dismissed as non science.. flawed and manipulated research has been used as the basis since the 1980s.. and no I don't work for big tobacco.. but don't believe a random tweet like mine, google it #disclaimer I am a vaper",2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,0.6486815296951293,False
181,"Ey, esa cag de los vaper me jodi las amgdalas, dejen la pendejada y la moda",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.7878821771078207,False
182,Esos vapers me tienen harta.,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.7337338434105619,False
183,"Being portable to hold and light to carry, this Pacha Mama Disposable Vape Device looks as easy to look as it is to use by starter, casual and experienced vapers alike. #clearance #disposablevape #vape #vapeuk #vaping #vapinguk #fruitflavours #vapefam #vapelife #vapepen",0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
184,en un ao me compro yo los vapers,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,1.0,False
185,: Choose one? #Uwell #Uwelltech #Caliburn #vapedaily #vapetime #vapefam #vapelove #UwellCrown #CROWNM Only for adults(21+).,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
186,oh you will give a girl the vapers,4,4_vapers_bathroom_voices_theres,vapers - bathroom - voices - theres - caliburn - youre - match - sick - seize - scientists,1.0,False
187,It takes arrogance and ignorance to asume wich side will be chosen by the Almighty praise up on Him. From my point of view your just a cloudchaser but i dont want to judge .,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.6717343515781975,False
188,La gente normal: Vaper de fresa - Red Bull - Meln Carmen y yo: Vaper de lichi,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
189,: Los nios fuman vaper los hombres de verdad fumamos crack,3,3_vaper_fumar_fumando_vapers,vaper - fumar - fumando - vapers - fuman - cigarro - tabaco - clase - fumado - jvenes,0.7883732947849524,False
190,Prey for all the vape vapers in California,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
191,I think it's a misconception that kids only pick up vapes because of the flavours etc. I think if vapes did not exist a lot young vapers would be smokers,-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,False
192,Watch out for the vapers Yk,4,4_vapers_bathroom_voices_theres,vapers - bathroom - voices - theres - caliburn - youre - match - sick - seize - scientists,1.0,False
193,"""Wow grandullon parece que no vienes con juegos papi~espero ser una buena perra~. *dice el perrito shiba mientras el lector le mete su miembro en el ojete mientras usa su vaper*."" &amp; !El arte y el personaje pertenecen a Kabier.",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.6017837693568261,False
194,"quiero un vaper, si ya se q son ms txicos q la mierda pero quiero uno",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.8105426131892157,False
195,Hello 2023! Its a New Year &amp; New Vibez! What Vape flavors are you ready to try this year? : Watermelon Ice #newyear #fantasia #vape #vapelover #letsvape #flavors,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
196,"From and adult vaper, the response your thread deserves",0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,0.9883815948618818,False
197,"Era venderte un vaper, no que me chamuyes jaajaja",1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.8834766154372506,False
198,: Which one do you want to choose? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #CaliburnTe,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
199,Chillax 2% Disposable Vape - 10 Boxes WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapehooligans #vapesociety #vapefamily #vapefriends #vapor #instavape #eliquid #ejuice #ecig #vapestore #vapes #vaporizer,5,5_nicotine_vape_yrs_sales,nicotine - vape - yrs - sales - products - contain - warning - old - 21 - disposable,1.0,False
200,Les quitas el vaper y se ponen a llorar,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.5350030690545966,False
201,Que pesaditos con los vaper,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.6717343515781975,False
202,Ojal que en reyes me caiga un lquido de vaper sabor LOQUEPUTOSEA con ans,1,1_vaper_vapers_quiero_compro,vaper - vapers - quiero - compro - vida - ms - like - parecen - xd - peor,0.5940374607601903,False
203,: The Uwell Caliburn has been a great companion to mouth-to-lung vapers. The Caliburn G2 kicks things up a notch Featuring,4,4_vapers_bathroom_voices_theres,vapers - bathroom - voices - theres - caliburn - youre - match - sick - seize - scientists,0.7248446690621578,False
204,Get Nitecore I2 Intelligent 18650 26650 AA AAA Authentic Vape Battery Charger online at reasonable prices. #ukvaporwaves #ejuice #vape #eliquid #vapelife #vapecommunity #vapenation #vaping #vapefam #vapeporn #vapers #vapeshop,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
205,: 5 a quien no fume vaper,3,3_vaper_fumar_fumando_vapers,vaper - fumar - fumando - vapers - fuman - cigarro - tabaco - clase - fumado - jvenes,0.8690650129019373,False
206,: Amazing blue! #Uwell #Uwelltech #Caliburn #vapedaily #vapetime #vapefam #vapelove #UwellCrown #CROWNM Only for adults(21+),0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
207,: The World Journal of Oncology recently retracted a February 2022 article claiming that nicotine vapers face about the same can,2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,1.0,False
208,HQD vape -Nita 600 puffs whatsapp or wechat +86 19168590325#hqdvape##poland #polishgirl #polishboy #vapegirl #vapenation #vaper #vapeshop #vapecommunity #vapelife #vapedaily #vapeon #vapelove #vaping #handcheck #vapefam #likeforlikes,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
209,": Vapers Choice Awards 2022, organized by My Vape Review, is inviting you to cast your votes and d",-1,-1_vapers_vaper_christmas_cast,vapers - vaper - christmas - cast - 2022 - choice - awards - fumar - review - prize,0.0,True
210,: Pick pick #Uwell #Uwelltech #Caliburn #vapedaily #vapetime #vapefam #vapelove #UwellCrown #CROWNM Only for adults(21+). ht,0,0_vape_vapefam_vapelife_vapecommunity,vape - vapefam - vapelife - vapecommunity - vapedaily - vaping - vapelove - uwell - vapenation - vapetime,1.0,False
211,: la adiccion al tabaco vaya y pase pero la adiccion al vaper x dios buscate una droga digna heroina merca pepa cristal q se yo,3,3_vaper_fumar_fumando_vapers,vaper - fumar - fumando - vapers - fuman - cigarro - tabaco - clase - fumado - jvenes,0.8141247857161226,False
212,": When the max nic' level was reduced to 20mg here, an estimated 10% of vapers were effected and now either dual use or went",2,2_vapers_nicotine_adult_smokers,vapers - nicotine - adult - smokers - smoking - million - use - tobacco - teen - quit,0.9176015876009055,False
