,Document,Topic,Name,Top_n_words,Probability,Representative_document
99,"Hoy fue mi ltima ciruga de implanto!!! No saben lo feliz que soy, me merezco una chela y vapear toda la noche. #MarmotasVie #ImplantoLover",2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,1.0,False
100,": #VapearTeDaa y a nuestro planeta tambin. Los vapeadores no slo perjudican tu salud, tambin afectan al medio ambiente.",0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.8062912092915613,False
101,": Cuiden a su hij, esos vapes o vapeadores, le hace mucho dao...creiamos que era Tuberculosis, no le encontraban el d",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
102,: Pero... que esta pasando en Mexico sobre el vapeo ?,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
103,"Se dejaron venir los bots anti Gatell. No falla. Un excelente funcionario que ha afectado muchos intereses con el etiquetado frontal, la develacin del dao que causan los vapeadores, la prohibicin de la exhibicin del tabaco...",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
104,Tengo conocidos con vapeadores? No les ha pasado que luego de varias caladas se marean?,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
105,": Ayer, 22 de diciembre de 2022, murieron 180 mexicanos por fumar. No muri ninguno por vapear.",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,True
106,": Vapeas por qu crees que es mejor que fumar? Los #vapeadores contienen nicotina que se asocia con ansiedad, sntomas depresi",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,1.0,False
107,"que es peor, fumar o vapear?",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.7897822858877718,False
108,": Hoy se suma otra mentira ms, la tesis de una de las ministras en contra del vapeo tambin la vamos a acus",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
109,": Los #vapeadores fueron creados bajo el falso discurso de que seran tiles para dejar el uso del tabaco; no obstante, tienen",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,1.0,False
110,"Los #Vapeadores pueden llegar a contener altos niveles de nicotina, sustancia que genera adiccin al producto. Puedes denunciar la venta en",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.9149740912479319,False
111,: Sabas que los #vapeadores contienen un sistema electrnico que en cualquier momento puede explotar y causarte quemaduras,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
112,No vapeo desde el ao pasado,2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,1.0,False
113,: aaa pero tena q abrir el osicote diciendo q en enero iba a dejar de vapear,2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.7060383430932048,False
114,Vapear con esencia a vainilla es muy deli,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
115,": La comercializacin ilegal de los vapeadores, pone en riesgo la salud de adolescentes y adultos debido a su concentracin de",0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,1.0,False
116,: No engaarse. Detrs de la industria del vapeo est la misma industria tabacalera q es duea de empresas q producen est,3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.84837386625369,False
117,"Ahora mismo, por mucho que te jorobe, el vapeo es la mejor arma para abandonar el tabaco, y s, hay una considerable reduccin de daos, todava no saben cuantos componentes cancergenos contiene el tabaco, en el vapeo no hay ninguno",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.9402719257706091,False
118,": Cual ser sus indicaciones cada 6 horas, que debe vapear, que debe caminar por l",2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.9179906945094696,False
119,": Los vapeadores, hacen muchsimo dao a los jvenes, adems con la mentira de que no hacen dao. Se hizo una investiga",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
120,": Los vapeadores hacen muchsimo dao a los jvenes. Adems, con la mentira de que contienen sustancias que no hacen dao",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
121,por que quedarme con una cuando puedo vapear y alinearme,2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,1.0,False
122,"El consumo de cigarros, uso de vapeadores y productos emergentes de tabaco, son altamente adictivos y ocasionan graves daos a la salud. Consulta las#AlertasSanitarias que emite Cofepris sobre estos productos. #CofeprisTeProtege.",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.8113556937027554,False
123,Che yo vapeo y no me ofend tanto e,2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,1.0,False
124,Cmo me encanta vapear escuchando softcore,2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.7253030903938753,False
125,"Vapear nunca va a verse tan cool como fumar cigarrillo. Es ms, vapear es lo menos cool que uno puede hacer. Vapear nunca va a verse tan cool como fumar cigarrillo. Es ms, vapear es lo menos cool que uno puede hacer. Vapear nunca va a verse tan cool como fumar cigarrillo. Es m",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,True
126,Fuente: Mi ta vi el capitulo de la rosa de Guadalupe acerca de los vapeadores,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
127,"Pensando como superar la cuesta de Enero, queriendo comprar todas las novedades en vapeo. #memevapeo",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
128,Y si lleva ya un poco de humo del vapeo del Rubius te lo cobran a 200 .,1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.9448874733959651,False
129,: Viene la temporada de el poco de gente jodida por vapear. imagnate escuchar a alguien jodido con tos prcticamente muriendos,0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.9310056253136436,False
130,Sabes que la clase est buena cuando el profesor se pone a vapear.,2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.7333366973250355,False
131,". dice priorizar la salud de los mexicanos, pero promueve el mercado negro con prohibiciones como los vapeadores y exhibicin de cigarros As de absurda e inepta es la 4T",4,4_cigarros_colombia_mexicanos_vapeadores,cigarros - colombia - mexicanos - vapeadores - mercado - uso - negro - salud - hoy - absurda,1.0,True
132,". dice priorizar la salud de los mexicanos, pero promueve el mercado negro con prohibiciones como los vapeadores y exhibicin de cigarros As de absurda e inepta es la 4T #DjennosTrabajar",4,4_cigarros_colombia_mexicanos_vapeadores,cigarros - colombia - mexicanos - vapeadores - mercado - uso - negro - salud - hoy - absurda,1.0,True
133,"Tu puedes creer de lo dems lo que te d la gana ..y respirar el vapeo de los dems, es tu vida.. Tmb puedes platicar con tus amigas de vapeos hechos en casa, con sabor a fresa no toxica Pero aqu estamos hablando de estudios reales.. no de acotacin de creencias por fe..",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.8813881688356587,False
134,": Con la prohibicin al tabaco y los vapeadores comenzar un nuevo negocio, los crteles del TABACO. Este gobierno solo sabe",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.833474995300536,True
135,Quiero vapear ahora les juro que este no soy yo,2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,1.0,False
136,"A partir de hoy est prohibido en todo Mxico fumar y vapear en espacios pblicos, centros deportivos y comercios, incluyendo terrazas al aire libre.",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
137,": Ustedes creen que los vapeadores son igual, menos o ms nocivos que los cigarrillos tradicionales? Deberan estos",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.8881625324823359,False
138,"Prohban los putos vapeadores, el tabaco qu?!?!?!",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,1.0,False
139,"Est en competencias de atletismo y vapear afecta su rendimiento, aydenlo y no dejen que use vape",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
140,"Marica, deje de vapear y no volv a tener gastritis. Que porquera cmo nos envenenamos",2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.6669287148141725,False
141,"As it should be, nunca me han dicho nada x vapear en cualquier lado XD",2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.8045369764760627,False
142,"#ConferenciaPresidente | Expone el jefe del Ejecutivo el caso de los vapeadores. La investigacin de la y los cientficos encontraron que tienen 35 sustancias peligrosas. Cmo vamos a aceptar eso? Hay padres de familia que no saben el dao que causan, dice.",0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.8587290194084785,False
143,": Los #vapeadores adems, al estar compuestos en su mayora de plstico difcil de reciclar, se les considera plstico de un so",0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.7550822495289311,False
144,": Este gobierno prohbe fumar o vapear y te multa, se te cae una refaccin de lavadora al Metro y vas presa. Pero sin pe",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.9078092253669412,False
145,": Vapeadores y tabaco, causan cncer, por eso el gobierno del pueblo, toma medidas para protejer la salud del pueblo.",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.9078092253669412,False
146,: La Ley Antitabaco en Mxico ha establecido que ya no ser posible fumar o vapear en los conciertos; en caso de hacer,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
147,"Lo dej con el vapeo o de repente, creo que no hay ms formas",2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.9604276218570579,False
148,"Literal, hoy me ofrecieron esos vapeadores y tenan latas de cerveza pero cuando les dije que no bebo ni fumo me vieron raro pero me lo dejaron pasar",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
149,: Ley antitabaco Ley de sellos en alimentos Op. de carga en el aeropuerto Vapeadores y cigarros electrnicos Nacimientos en,3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.9078092253669412,False
150,": Cada vez es mayor la poblacin joven que est usando vapeadores, que muchas veces ""administran ms nicotina que los cigarrill",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.9836398296383579,False
151,Los vapeadores: una nueva epidemia en las ciudades.,0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,1.0,False
152,": Sin sustento cientifico anexan vapeadores a productos de tabaco, quitan uno de los metodos mas efectivos par",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
153,vapear y escuchar canciones romnticas en mi cama me hacen pensar en l,2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.7694087111306438,False
154,": El gobierno declar la prohibicin total contra cigarros y vapeo, para cuidar la salud, dice. Pero quema carbn y comb",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.9078092253669412,False
155,: Por qu el #vapeo es una buena alternativa para dejar el #tabaco? No tiene los cancergenos que contiene el tabaco,1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.737412114875108,False
156,: El World Journal of Oncology se ha retractado recientemente de un artculo que public en el que se vinculaba el vapeo con,0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.9299014293277458,False
157,"Pinche coraje...pero pues Mxico! Pero si pueden meter a la crcel a alguien por fumar o vapear, o por dejar caer unas aspas a las vas del metro, pero no por atentar contra la vida de una persona o matarla!! Cero justicia en este pas",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,1.0,False
158,": Los #vapeadores estn compuestos en su mayora de plstico difcil de reciclar, se considera ""plstico de un solo uso"" tiene",0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.7493362626053308,False
159,: De pelcula: seis moto asaltantes atacaron a un local de vapeadores en Itaugu. Un cliente recibi una herida de refiln. La,0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.7704426350392968,False
160,estoy que me vapeo esos que me diste a guardar,2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,1.0,False
161,"Vapeo hace mal e hipnosis no me hizo ni cosquillas con Schilling Deje de fumar 2veces, ahora no me interesa(del viernes sin pega)Creo que hay que estar en el momento justo, reemplazar no sirve Yo encendi un cigarro y dije. No mas y bote los que me sobraban. Dur 4y3a en2ocasiones",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
162,"Hoy a las 3pm en vamos a conversar con el neumlogo Juan Ricardo Lutz sobre los vapeadores y lo que se sabe hasta el momento de los daos irreparables que estn trayendo a la salud de los jvenes.Les dejo el enlace, estaremos en Facebook y en YouTube, los espero",0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.79097014184058,False
163,: Es mejor VAPEAR que FUMAR?,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
164,"El desecho del vape se refiere a la basura que generan los #vapeadores, por ejemplo, los desechables, pods o cartuchos, empaques, envases de e-lquido y bateras de vape. Estos desechos son especialmente dainos para el medio ambiente. #ElVapeTeAcortaLaVida",0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.9082076994085406,False
165,": #Opinin A pesar de los graves efectos en salud relacionados con el consumo de vapeadores por menores de edad, Colombia no ha",4,4_cigarros_colombia_mexicanos_vapeadores,cigarros - colombia - mexicanos - vapeadores - mercado - uso - negro - salud - hoy - absurda,1.0,False
166,Eta gente se suben a la guagua a vapear como que si tan en su maldito carro,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
167,": Acabo de ver el TikTok de una muchacha que supuestamente lleva 6 aos fumando con vapeadores y est tratando de dejarlo, per",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
168,"No me he podido volver a dormir y me puse a pensar en que qu tal que el popper se volviera una adiccion como toda normal como vapear , que hasta en el gym venden vapos , y todo el mundo fuma , muy charro , re ordinario",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
169,"No se recupera plena capacidad fsica pero vapeadores mucho menos dainos y contaminantes que cigarillos, y usarlos vapeando sin aspirar vapor del lquido beneficia mucho ms Obvio es ideal nada de cigarrillos o alternativas 0",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.9107374031636837,False
170,"Nuevas disposiciones para la venta, exhibicin y consumo de productos de tabaco y vapeo #SinTabaco #ElVapeTeAcortaLaVida #AireLimpioSinVapeo",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.8980401114965021,False
171,"tu excusa fue contactarme por tuit que jamas escribi, y ahora te haces la interesante. Te ofreci algo y tu primo lo hizo,tu idea traer vapeadores que ANMAT te los saca. Te banque en todas, vos segui rodeandote de mierda. Me acuesto. Segui chongos y chongas. Chau",2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.9201969338568281,True
172,"he empezado a vapear uso sin nicotina aunque estoy pensando si cambiarme porque me gusta el sabor y me calma la ansiedad soy yo, una bola de ansiedad",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.9908639834901075,False
173,Vapeo ocasionalmente,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
174,"Ayer, 30 de enero de 2023, murieron 180 personas en Mxico por causa del tabaquismo. No hay casos de enfermedades ni decesos que puedan relacionarse al vapeo.",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
175,": vapear es de patos, los reales fuman mota",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.9663807450752268,False
176,": Mmmm..pero que nos dice la Inteligencia Artificial sobre el Tabaco y el vapeo, algunas respuestas intersantes, a ver",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.7988209347517523,False
177,: El 17 de agosto dej de fumar y me pas a vapear. El 17 de enero dej de vapear y llevo 2 semanas sin nicotina en mi c,1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.8393561709675911,False
178,90 a no ser que vapear cuente cmo fumar en cuyo caso 100,1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,1.0,False
179,": Muchas veces se usan fuentes no actualizadas para hablar de los ""riesgos"" del vapeo. El World Journal of Clinical Oncol",0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.9988696576889312,False
180,"Demonizas al vapeo por que dices que no hay estudios a largo plazo, he ledo sobre este mdicamente y no hay datos tampoco, es muy parecido a la nicotina, eficacia despus de 3 meses muy poca, pero le das la bienvenida. Cunto os habrn dado?",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.92170484783768,False
181,"Romi avsame de los cigarros (vapeadores) si aun tienes su precio y donde paso por el, gracias",1,1_nicotina_tabaco_fumar_cigarrillos,nicotina - tabaco - fumar - cigarrillos - vapeo - vapeadores - ms - vapear - lleva - menos,0.8456684292775367,False
182,": Prximo #MiercolesLibertarios: #TwitterSpaces sobre: Prohibicin a cigarros y a vapeo, son prohibiciones a la propieda",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.8451871196294559,False
183,: Maana nos vemos a las 8am para que hablemos sobre el Proyecto de Ley Vapeadores Regulados .,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
184,Artesanales: Resistencias fabricadas manualmente con materiales de alta calidad para una experiencia de vapeo superior.,0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.76408468009407,False
185,"Por el bienestar de los consumidores, jvenes, nios y nias de Colombia, debemos reglamentar el uso de los vapeadores. Hoy acompaamos a nuestro colega del en la Audiencia Pblicasobre el uso y distribucin de estos dispositivos electrnicos.",4,4_cigarros_colombia_mexicanos_vapeadores,cigarros - colombia - mexicanos - vapeadores - mercado - uso - negro - salud - hoy - absurda,1.0,False
186,: Los #vapeadores constituyen un riesgo especialmente para la salud de los jvenes. La EVALI es un dao pulmonar potencialmente,0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,1.0,True
187,"La columna de // Los vapeadores, el exconsejero y la Corte Va.",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
188,"Los vapeadores, el exconsejero y la Corte #RamrezyAsociados va",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
189,": Los vapeadores, el exconsejero y la Corte",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
190,Conoce cules son los efectos de vapear aqu #vapear #noticia #salud #fumar #noticia,0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,0.7888806264582474,False
191,"Totalmente, el da slo se puede salvar con un buen vapeo. 35 grados, el infierno.",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
192,Les prohiben vapear pero se pueden mutilar?,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
193,"Hoy desbloquee un recuerdo de cuando en primeros semestres yo me mantena vapeando y mi mejor amigo me regaaba horrible. Ahora l es el que no puede dejar de vapear y yo soy la que lo regao, qu cosas que tiene la vida",2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.9066798652643514,False
194,: Los #vapeadores constituyen un riesgo especialmente para la salud de los jvenes. La EVALI es un dao pulmonar potencial,0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,1.0,True
195,"hay un trolo que sigo que empez a vapear hace dos meses y desde entonces solo sube historias beboteando con el vap, ajsjsjsj q pesado, es peor que yo cuando me hice el arito de la lengua y solo suba historias as",2,2_vapear_dejar_vapeo_ahora,vapear - dejar - vapeo - ahora - clase - solo - diciendo - segui - profesor - historias,0.62797859849072,True
196,: Francisco Ordez Presidente de la Asociacin Colombiana de Vapeadores,-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
197,Los vapeadores salvan vidas.,0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,1.0,False
198,"me copio se agar, si ves esto, hazlo! Pronombres: l, ella Estatura: 1.60 Talla zap: 8 americano Signo: acuario Fumas?: vapeo Tatuajes: si Piercings: si Color fav: negro, rojo Bebida fav: te helado",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
199,"Vapear es mejor que fumar? NO Si detectas un punto de venta de #vapes, denncialo, juntos podemos evitar que los jvenes y adolescentes pongan en riesgo su salud Ms informacin: #DjaloYa #DenncialoYa #ElVapeTeAcortaLaVida #VapearTeDaa",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
200,": Hoy en consulta vi una paciente con asma y 23 aos, con 2 aos de Vapeo intenso con una espirometra espantosa: FEV1 &lt; 70",0,0_vapeadores_salud_vapeo_uso,vapeadores - salud - vapeo - uso - plstico - riesgo - jvenes - cientficos - especialmente - constituyen,1.0,False
201,"""El vapeo me ayud hace 10 aos a dejar el asqueroso tabaco y no quiero entrar a un estanco ni a por sellos"", comenta nuestro usuario Celestino en la recogida de firmas.",3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,1.0,False
202,Mi pap dicindome hoy que deje de fumar &amp; de vapear,3,3_tabaco_dejar_vapeadores_vapeo,tabaco - dejar - vapeadores - vapeo - gobierno - fumar - prohibicin - vapear - aumentar - impuestos,0.9132752600574277,False
203,"Apodos: Cherry Estatura: 1,70 Talla zap: 43 Signo: Piscis Fumas?: No, a ratos vapeo Tatuajes: Chi Piercings: No Color fav: Negro, rojo y morado Bebida fav: Coca cola",-1,-1_vapear_vapeadores_vapeo_fumar,vapear - vapeadores - vapeo - fumar - ms - dao - adolescentes - 180 - murieron - puede,0.0,False
