,Document,Topic,Name,Top_n_words,Probability,Representative_document
427,ad not so much as a smell of garlic or the sight of a pepper pod. # #,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
428,"rt : sumate el sbado a la jornada de jugando en familia! nias, nios y adolescentes junto a sus adultos responsables pod",12,12_medios_qu_si_hiu,medios - qu - si - hiu - todas - comunicacin - consulta - prensa - comunidad - rt,0.31190319410980083,False
429,"i will not be eating da boooogs, or living in a pod.",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
430,"i saw him cry in the pod but now theyre at their little getaway, the morning after",1,1_hes_guy_pod_like,hes - guy - pod - like - get - would - could - said - week - think,1.0,False
431,the way im screaming in this study pod lol,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
432,"rt : hi! i'm cristina popa, romanian nephrologist, #nsmc intern, pod #sglt3. no other cois that the obvious one, being a #floz",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
433,the pod gets results!,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
434,damn the pod was right,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
435,bullish ecig,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
436,rt : loved hearing a member of gen z on the pod this week! our voices are so important!,2,2_love_guest_forward_happy,love - guest - forward - happy - would - loving - pod - excited - great - time,0.7033786034620565,False
437,"rt : to hand all cdn land ownership over to the wef. undrip is a huge, multi-level con. to understand it you need to watch odessa pod",8,8_rt_two_poc_exclusive,rt - two - poc - exclusive - subscribe - pod - cpod - share - horizontal - pods,1.0,False
438,"rt : creo que nunca me haba pasado que me emocionara tanto monitoreando una mezcla como la de hermanaz, tiene escenas muy pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
439,rt : now that theyve gotten a win should mercedes abandon the zero-pod concept for ?,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
440,rt : join the amygdala project! first to join discord enter draw to win a d animated mind pod + everyone goes into draw to,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
441,rt : el invierno se acerca y ser necesario abastecerse de combustible para resistir el fro y provisiones para la tropa... pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
442,writers should only be able to leave the house with a chaperone who says half a block away -- get your exercise and your vegetables and protein and back in your warm pod,6,6_ser_tan_siempre_si,ser - tan - siempre - si - podemos - diferente - rt - bueno - usted - creo,0.865450752557235,False
443,"fantastic pod, i have been talking to tony, he is a true champion of the people and golf frustrating the major hurdle to getting people to the sessions is the perception that golf is hard as an industry we should be ashamed of this golf is easy fun affordable spread the word",1,1_hes_guy_pod_like,hes - guy - pod - like - get - would - could - said - week - think,0.6059846977085174,False
444,a lot of us -i once went to a talk the thrones pod in brooklyn during the grantland days - it was great,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
445,rt : me when katya talks abt her gay lover on the pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
446,"the fuel poverty pod is ready to go! and will spend the morning discussing #research, #evidence, #solutions for #fuelpoverty with our mps. #evidenceweek",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
447,rt : spanish pounds are over-populated. the podencos hardly ever get new homes so they are killed #diadelgalgo #galgos #pod,10,10_cuba_chile_pueblo_manifestantes,cuba - chile - pueblo - manifestantes - fuerza - brasil - rt - congreso - argentina - sancin,0.5913843670016747,False
448,"rt : this week, the rz weekly pod discussed the legacy of rabbi jonathan sacks. basically, mali adler brofsky and i asked joh",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
449,yessir ! best comic pod my miles not gonna lie,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
450,rt : todos a participar el prximo de noviembre en el voto por elegir a los delegados a las asambleas municipales del pod,31,31_elecciones_elegir_vote_voting,elecciones - elegir - vote - voting - votar - delegados - voto - participar - prximo - municipales,1.0,True
451,booked our flights for december and ready na pod ang itinerary. mayta dili na pod ni ma bagyong odette part please lang,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
452,"stringer bell and avon barksdale's lawyer dropped by the pod to talk about movies and books and other fun stuff. actor joined , and me for a very fun conversation about the wire and a lot more.",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
453,is building a special pod for to donate their vegetables to the needy #ontario #quebec #spfs #selfsustainable,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
454,"which one will you choose to start a new day? pod, pod mod, vape pen, or mod? . . . . . #starlux40w #dtl #rdl #ledlight #podmod #style #stylish #brand #love #aio #twister80w #galexkit #maxus100w #technology #experience #design #impressive",30,30_vapetime_uwelltech_vapefam_vapedaily,vapetime - uwelltech - vapefam - vapedaily - vapelove - uwell - caliburna - 21 - adults - caliburn,0.9543213483746282,False
455,i fucking found it in my car. there is a ghost in there that be taking my shit i swear last time it was my stiizz pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
456,rt : #16nov #debatiryrenovar vamos todos y todas a aportar en este proceso de consulta. viva el pod,12,12_medios_qu_si_hiu,medios - qu - si - hiu - todas - comunicacin - consulta - prensa - comunidad - rt,0.366979698501462,True
457,"rt : no puedo tolerar ni una persona ms que me trate como si le chupara un huevo. si desapareces, hacelo para siempre. no pod",6,6_ser_tan_siempre_si,ser - tan - siempre - si - podemos - diferente - rt - bueno - usted - creo,1.0,False
458,rt : free u pod argentina congrats to all who tailed,10,10_cuba_chile_pueblo_manifestantes,cuba - chile - pueblo - manifestantes - fuerza - brasil - rt - congreso - argentina - sancin,0.7235575054416797,False
459,so pac/ other local based had their own acmi pod in the past displayed gids but looks like turkish won ?,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
460,good morning . black jack in this luster pod this morning. also green tea mixed with blue lotus leaves &amp;my lightbox/sunlamp #memberville,5,5_mango_juul_flavor_elfbar,mango - juul - flavor - elfbar - nutella - grape - vanilla - cookies - snack - cacao,0.5922576379514045,False
461,rt : keiko rechaz a su madre por el poder. keiko regres a su padre a la crcel por poder. keiko denunci a su hermano por pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
462,these mfs dick eating adesanya crazy on this pod,15,15_two_orcas_person_calf,two - orcas - person - calf - makara - dumber - jonas - beach - along - figure,0.7730550821760764,False
463,"rt : me gusta mucho que despus de cojerme, me acuesten boca arriba y se suban arriba de mi dejando su en mi cara, as pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
464,iniciad sesin con mi cdigo por favor que quiero comprarme un pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
465,i am not anticipating your pod cast even a little bit. im anticipating the moment i complete this response when i will block you.,29,29_cast_mimics_blah_brandi,cast - mimics - blah - brandi - anticipating - anybody - ppl - town - series - read,1.0,False
466,rt : la nica bandera de los partidos polticos ecuatorianos es el odio. lloran cuando los persiguen pero apenas tienen pod,10,10_cuba_chile_pueblo_manifestantes,cuba - chile - pueblo - manifestantes - fuerza - brasil - rt - congreso - argentina - sancin,1.0,False
467,"rt : querida irene, no hay malas o buenas interpretaciones de la ley, hay leyes mal o bien hechas. el cgpj avis de lo que pod",3,3_police_rt_delito_derecho,police - rt - delito - derecho - juez - militares - federal - ms - pod - est,1.0,False
468,ps: the free wrapping paper promotion excludes pod tee-only orders. everything else on site is included. orders that have a pod tee plus another item will still be eligible for free wrapping paper.,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
469,rt : pochos in a pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
470,"rt : de verdad es tonto. una marcha de sus seguidores no tiene importancia, lleva aos con eso. menos, organizada desde el pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
471,dropthe pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
472,support my guy pod,1,1_hes_guy_pod_like,hes - guy - pod - like - get - would - could - said - week - think,1.0,False
473,visit demo pod at #aws booth on wed :00-17:00 to hear from arman zaribafiyan on 'a high-performance simulation platform for quantum chemistry on the cloud' #sc22 #quantum,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
474,excited to shoot the pod next week someone the whole community of organizers always brings up every time i meet other organizers!,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
475,"rt : si keiko fujimori ha enviado a prisin a su propio hermano menor, se imaginan lo que hubiese hecho con nosotros en el pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
476,"rt : ' says % of his sales have come from collectors he contacted before they ever bought a piece. in this pod, he d",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
477,"me volvi adicta al pod un mes por ahi y en tan poco tiempo estoy notando lo mal que me hizo, literalmente desde ayer estoy con inyectables porque es lo nico que me hace pasar el dolor de garganta y la fiebre, sumando lo q grite en el concierto de bad bunny",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
478,"wait, is this a pod person chucklenuts here? who are you, and wheres the real kevin sorbo? or is this a stopped clock thing? orkevin, do you smell toast?",1,1_hes_guy_pod_like,hes - guy - pod - like - get - would - could - said - week - think,0.4224130723892046,False
479,pat... please put me on your pod-cast. the ancient mayans were freemasons! this is the true history of the hispanic people! this is not a joke. i will email you as well. #masonicmayans #danligon #flickerfusionproductions,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
480,eso t pasa pod verificado,14,14_quero_vc_voy_platonic,quero - vc - voy - platonic - elfbar - sorteo - acho - amigo - mina - veo,1.0,False
481,"when the dp pod visits a new stadium, the official team photographer wants to document it. you got fans in us, . can't wait to have you join #mls! #thedppod #stlcitysc",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
482,rt : #entrate | el congreso de nuevo len aprob reformas a la ley de participacin ciudadana con las que el gobernador pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
483,it's friends having a great time. it's high quality pod,2,2_love_guest_forward_happy,love - guest - forward - happy - would - loving - pod - excited - great - time,0.7019716099279548,False
484,la adiccin al pod es real,32,32_arch_tram_jornada_caso,arch - tram - jornada - caso - mas - ms - navideos - newport - octubristas - abandono,1.0,False
485,rt : tengo muchas ganas de callarles la bendita boca y hacer que se traguen sus propias palabras sooo tenemos slo das para pod,6,6_ser_tan_siempre_si,ser - tan - siempre - si - podemos - diferente - rt - bueno - usted - creo,0.8461576837016648,False
486,"rt : pod squad, dr. becky kennedy is returning! call us with your parenting or reparenting questions at -200-53",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
487,tnf pod for the bounce back mad at myself right now but imma get that back no doubt. will have a free play for yall as well. we still hot! the flame ain't out yet.,0,0_team_new_cash_win,team - new - cash - win - rt - pod - back - ml - trade - day,0.8766486445466268,False
488,"damn, i knew that movie the pod people was gonna happen one day, glad i'm here to finally see it! nothing like some good-ole sci-fi antifa stuff.",37,37_movie_cast_brilliant_finally,movie - cast - brilliant - finally - scene - voice - care - loved - happen - film,0.9524440190149894,False
489,"i am was put in touch months ago to get them on the pod, but trail went cold",54,54_omg_found_went_tearing,omg - found - went - tearing - irl - cigg - botched - casei - quemado - toothbrush,0.9996512880295217,False
490,target that fuel pod! now!!,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
491,"que piensas al respecto? me encantara un pod en tu canal con saludos a los dos, cracks.",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
492,"find out more (much more than you want) in next week's pod, another pengles points party",25,25_week_recap_weekly_charlie,week - recap - weekly - charlie - weekend - content - history - varitas - fnix - fowler,0.9549127648839335,False
493,"yeah,its a tiny pod studio so cosy!",4,4_pod_affinity_one_quite,pod - affinity - one - quite - find - topic - covered - could - next - talk,0.7273702805823069,False
494,"but instead of field it'll be a pod in a ""sustainable"" concrete ghetto.",52,52_living_housing_mansion_sustainable,living - housing - mansion - sustainable - moving - building - guy - motorway - ghetto - hermetically,1.0,False
495,rt : #debatiryrenovar vamos todos y todas a aportar en este proceso de consulta. viva el pod,12,12_medios_qu_si_hiu,medios - qu - si - hiu - todas - comunicacin - consulta - prensa - comunidad - rt,0.3696743294017261,True
496,rt : #cricketcontestbyarjun join my pod for tomorrow's india vs new zealand match &amp; top ranks will win k cash each and,48,48_fantasy_cricket_following_contest,fantasy - cricket - following - contest - join - indvsnz - link - odi - play - ftn,1.0,False
497,rt : saba que iba a reaccionar mal y feo pero nunca pens que hiciera la ridiculez de convocar a su propia marcha desde el pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
498,"rt : el fachero, ha tenido que recurrir a eta, a manoln, a catalunya, al valle de los cados, y ahora a irene montero, para pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
499,new pod!!! the knicks win in denver for the first time in years behind an amazing two-way performance from julius randle and some lockdown defense from the supporting cast. we break it all down! : :,0,0_team_new_cash_win,team - new - cash - win - rt - pod - back - ml - trade - day,1.0,False
500,"rt : four-time all-star on the woj pod: working his way back to a team, tatum/brown in boston, his love + loyalty to h",0,0_team_new_cash_win,team - new - cash - win - rt - pod - back - ml - trade - day,0.8092546043825145,False
501,"rt : ay mi pendej0, te explico. vamos a marchar porque somos mayora los que queremos reformar a la institucin pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
502,rt : ojal la gente deje ya ese pod de mierda y el cigarrillo asqueroso,17,17_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cannabis - cigarrillo - fumar - cigarettes - quit,1.0,False
503,pod inbound,4,4_pod_affinity_one_quite,pod - affinity - one - quite - find - topic - covered - could - next - talk,0.6628096063124375,False
504,"plus, i use a dry herb vaporizer, so it only gets to c anyway. takes the guesswork out of it, and doesn't ignite the plant matter, so all i get is the cannabinoids.",21,21_vaporizer_herb_dry_davinci,vaporizer - herb - dry - davinci - please - water - coil - cbd - portable - vape,0.8093323108426914,False
505,"rt : #throwbackthursday -- socal sessions, years ago today. what's your favorite acoustic p.o.d. track?",2,2_love_guest_forward_happy,love - guest - forward - happy - would - loving - pod - excited - great - time,0.6885691914177461,False
506,rt : go and support whoever you want! someone in the community that'd made you smile this year! if it happens to be us and our pod,24,24_christmas_merry_prayer_cocoa,christmas - merry - prayer - cocoa - year - click - stylpro - happy - children - farmers,0.4416578945957159,False
507,"rt : el wef y las lites quieren que comas insectos, plantas, que vivas en un pod y que no viajes. pero ellos van en sus av",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
508,rt : stay!!!! recuerden que tambin tenemos las votaciones de yogibo! yo se que estamos enfocadas en las otras pero no nos pod,31,31_elecciones_elegir_vote_voting,elecciones - elegir - vote - voting - votar - delegados - voto - participar - prximo - municipales,0.5213649817675617,False
509,rt : lots of happening on this week's pod. curious about the new release of antagony (translated by,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
510,arthur aguiar hoje no pod cats o pod cast da camila loures e do lucas,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
511,"new pod! assessing -1 #canmnt: against the odds, by was that 's best xi? hoilett starts worry over defence? recapping #canwnts and more! : : more:",0,0_team_new_cash_win,team - new - cash - win - rt - pod - back - ml - trade - day,0.9699880285173361,False
512,"rt : para celebrar el lanzamiento de #pokemonscarletviolet, a partir del de noviembre de , todos los entrenadores pod",0,0_team_new_cash_win,team - new - cash - win - rt - pod - back - ml - trade - day,1.0,False
513,open the pod bay doors,36,36_bay_doors_open_hal,bay - doors - open - hal - dave - afraid - door - sorry - chatgpt - im,1.0,False
514,what kind of a sick fuck peels the chocolate off the bottom of a and then does not eat said reeses?! these kardashians are pod peopling our youth.,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
515,rt : larreta hace campaa por derecha y recorta planes sociales | anunci que quienes cobren el programa ciudadana portea no pod,19,19_democracia_gobiernos_dictadura_divisin,democracia - gobiernos - dictadura - divisin - izquierda - democracy - shock - solo - defensa - porqu,0.43590170040384096,False
516,joe. plug the pod before it all ends,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
517,eca pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
518,rt : the cultureverse #fotmob predictor! as picked by members of the culturverse pod crew during this week's upcoming epis,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
519,rt : introducing our third member of the pod !!,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
520,i like that. i was even bored with marcellus wiley pod with wayne lol like damn how many times we gotta hear about the time he came out the laundry basket performing with the hot boys,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
521,rt : los socialistas que en el echsteis a del por querer pactar con la extrema izquierda de pod,19,19_democracia_gobiernos_dictadura_divisin,democracia - gobiernos - dictadura - divisin - izquierda - democracy - shock - solo - defensa - porqu,0.746944872421801,False
522,"rt : shoutout to pod. who wants to eat organic, frozen grapes out my pussy?",5,5_mango_juul_flavor_elfbar,mango - juul - flavor - elfbar - nutella - grape - vanilla - cookies - snack - cacao,0.9715387595068845,False
523,it was an honour and a privilege to be on the pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
524,"rt : jane and p'pad was talking of how weird of pod, but jane was getting on p'pad's nerves so p'pad scolded him. lol after tha",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
525,we're all friends on the pod until someone insults beatrice and courtney goes ballistic,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
526,rt : si la caverna meditica de ultraderecha junto a la progresa meditica mafiosa piensa q van a conseguir doblegar a pod,12,12_medios_qu_si_hiu,medios - qu - si - hiu - todas - comunicacin - consulta - prensa - comunidad - rt,1.0,False
527,if you were in a burning building with a fetus in a pod and a -2 yo kid who would you save?,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
528,killers in a pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
529,waiting for that victory pod today,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
530,"rt : concept art of avpro's exint pod, designed to insert special forces units behind enemy lines",27,27_drone_laser_area_sqn,drone - laser - area - sqn - enemy - rockets - drop - troopers - litening - communicate,0.3416291861210621,False
531,the pod will be a classic but the queen latifah instrumental is timeless,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
532,rotate the pod hal.,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
533,"whenever im feeling down, i pull up this old solo pod question. still my favorite ever.",2,2_love_guest_forward_happy,love - guest - forward - happy - would - loving - pod - excited - great - time,1.0,False
534,"rt : #enmomento palabras del economista daniel gmez, viceministro de polticas de compra y contenido nacional del ministerio pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
535,"rt : whenever im feeling down, i pull up this old solo pod question. still my favorite ever.",2,2_love_guest_forward_happy,love - guest - forward - happy - would - loving - pod - excited - great - time,1.0,False
536,"rt : totalmente de acuerdo, precisamente por eso digo qu el ego, el demostrar pod",6,6_ser_tan_siempre_si,ser - tan - siempre - si - podemos - diferente - rt - bueno - usted - creo,0.8030575213152551,False
537,rt : b from nier: automata suggested from one of my lovely patrons~ huh... didn't know pod was such a pervert! if you ha,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
538,all i want for christmas is this treasons greetings crewneck from the pod save america boys. who wants to sponsor? will dm my mailing address. treasons greetings crewneck crooked store,24,24_christmas_merry_prayer_cocoa,christmas - merry - prayer - cocoa - year - click - stylpro - happy - children - farmers,0.7526983114230263,False
539,** new **black culture?? who you talking about??? || hc pod,18,18_mujeres_trans_mujer_hombres,mujeres - trans - mujer - hombres - became - young - transgender - queers - ministerio - fucked,0.502243202222281,False
540,pod ( ) .- -9 .- + .- grab # #relx # # #relxinfinity #relx # #relx #relx #infy #relx #,9,9_relx_infy_relxinfinity_fbc7556,relx - infy - relxinfinity - fbc7556 - enjoy_discount_promocode_voucher_coupon_discounts_rewards_offers_perfume_promo_ - iherb_code_is - relxthailand - jues - caliburn - line,0.8462140700196918,True
541,rt : eres streamer en twitch? del al de noviembre donar su beneficio a para que pod,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
542,"rt : . las tardes con la abuela son algo especiales, ella saltando sobre tu verga, contenta de pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
543,rt : no se te olvide llegar sola y borracha a casa.. una frase clebre de irene montero que ahora cualquier violador pod,6,6_ser_tan_siempre_si,ser - tan - siempre - si - podemos - diferente - rt - bueno - usted - creo,0.6873419178712258,False
544,"yeah, try to do something stuck in your pod/gulag",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
545,"rt : sec commissioner greg sankey says the league is leaning heavily into the idea of a single division, meaning no four-team pod",0,0_team_new_cash_win,team - new - cash - win - rt - pod - back - ml - trade - day,1.0,False
546,"rt : i'm back with on the friday pod. among the topics: steve bannon knows hes lying, irrational exuberance took over",1,1_hes_guy_pod_like,hes - guy - pod - like - get - would - could - said - week - think,0.6124515854455629,False
547,yeah. we're gonna need another pre-md1 pod please.,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
548,"rt : como parte de la implementacin de la #ecig, hoy se realizan las #jornadasdeacompaamiento, que tienen cmo objetivo gener",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
549,rt : the best place to get updated on when the sided content drought is truly over is by subscribing/following in the pod,25,25_week_recap_weekly_charlie,week - recap - weekly - charlie - weekend - content - history - varitas - fnix - fowler,0.8545230979004049,False
550,prochondo babumot se bajpa tutegi isliye tho daily vukna pod raha hai.,7,7_sa_na_shlok_din,sa - na - shlok - din - kay - icm - hai - ang - ka - mar,1.0,False
551,"shafted by globalists, in the metaverse pod, with a red hot poker",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
552,rt : when i get in that pod i go nowhere. i think of nothing. i simply am not. #redvalley #redvalleyfanart #redvalleypod https:,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
553,rt : new pod alert!!,43,43_new_amp_joined_week,new - amp - joined - week - prep - asher - anfi - gw18 - shakhtars - idpro,1.0,False
554,"rt : tremenda sorpresa, esto es como descubrir la plvora es demasiado obvio que la red de proteccin est en el pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
555,"rt : si irene montero apareciera por chueca con una kalashnikov y se pusiera a disparar a todo lo que se moviese, las hordas pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
556,im making a deal with myself if she texts me ill start quiting pod ong,11,11_shes_bartise_wing_talking,shes - bartise - wing - talking - auntie - scourge - ep6 - texts - im - orbit,0.4232423076871636,False
557,rt : aidan hutchinson a bust? my thoughts: full pod here:,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
558,where can we hear this shouty cunt-ridden voice of reason ? pod me up,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
559,pod( ) .- -9 .- + .- */ line : #relx #relx #relxinfinity #relxthailand # #relx # #,9,9_relx_infy_relxinfinity_fbc7556,relx - infy - relxinfinity - fbc7556 - enjoy_discount_promocode_voucher_coupon_discounts_rewards_offers_perfume_promo_ - iherb_code_is - relxthailand - jues - caliburn - line,1.0,False
560,rt : gravity bong - vaporizer - see more shipping -3day thailand,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
561,"# . # # # # . # . . right and wrong, good and bad, pod and poc, all , shorts, boys, povads, and beyonds",9,9_relx_infy_relxinfinity_fbc7556,relx - infy - relxinfinity - fbc7556 - enjoy_discount_promocode_voucher_coupon_discounts_rewards_offers_perfume_promo_ - iherb_code_is - relxthailand - jues - caliburn - line,0.15660940624226932,False
562,rt : new pod this week on the pod - is joined by &amp; as the gents discuss bo,43,43_new_amp_joined_week,new - amp - joined - week - prep - asher - anfi - gw18 - shakhtars - idpro,1.0,True
563,"absolutely worth it. sitting watching my son's swimming lesson, hit play on the pod and tears of laughter streaming down my face at the intro, enhanced by the clear exasperation in 's voice brilliant",37,37_movie_cast_brilliant_finally,movie - cast - brilliant - finally - scene - voice - care - loved - happen - film,1.0,False
564,we loved your advice on our pod special last summer eileen! looking forward to reading this guide!,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
565,latest pod with,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
566,"rt : la labor de yolanda diaz es innegable, pero parece que ha pasado de pantalla. parece absorbida por los fastos del pod",-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
567,#cfb wazzu - oregon + indiana + pen state - miami + tcu - nebraska + michigan/illinois u i didnt hear the pickem pod this week. what do you think? good luck man!,0,0_team_new_cash_win,team - new - cash - win - rt - pod - back - ml - trade - day,0.8655629420655353,False
568,rt : estoy cansado de las crticas hacia los nuevos juegos de pokmon. ha llegado el momento de decir basta. este juego pod,0,0_team_new_cash_win,team - new - cash - win - rt - pod - back - ml - trade - day,1.0,False
569,quick! to the meditation pod!,2,2_love_guest_forward_happy,love - guest - forward - happy - would - loving - pod - excited - great - time,0.7914900626921205,False
570,take the used keurig pod out of the break room machine! are u an animal?,15,15_two_orcas_person_calf,two - orcas - person - calf - makara - dumber - jonas - beach - along - figure,0.7722001362190172,False
571,"open the pod bay doors, hal. i'm sorry dave. i'm afraid i can't do that. i realize hal was gaining sentience but an emotion and contractions?",36,36_bay_doors_open_hal,bay - doors - open - hal - dave - afraid - door - sorry - chatgpt - im,1.0,False
572,rt : +16.33u on the year. -20-3 ats % u pod irvine +3 all others to win lafayette u128 kent george mason -,0,0_team_new_cash_win,team - new - cash - win - rt - pod - back - ml - trade - day,1.0,False
573,rt : . you mentioned this play on the pod where it looked designed to have him wander off into the corner into a bal,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
574,are you an affiliate marketer for the grim reaper? and how do i prepay for my death pod?,-1,-1_pod_rt_amp_new,pod - rt - amp - new - one - like - get - today - last - great,0.0,False
575,heres a mid pod member.,4,4_pod_affinity_one_quite,pod - affinity - one - quite - find - topic - covered - could - next - talk,0.8863907221668826,False
