,Document,Topic,Name,Top_n_words,Probability,Representative_document
110,Cada da me gustan ms los vapers socorro,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
111,: #Venezuela | EN CARABOBO | Capturados por vender golosinas y vapers con marihuana online.-,-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
112,"vontade de comprar um litro de vodka um suco de uva ou morango, comprar um Vaper e ficar na calada da minha casa tomando vodka e fumando Vaper",-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
113,Disposable vape factory more than 30 flavors for you to choose from. #vape #vapes #vapepen #vapedisposable #disposablevape #vapepod #podmod #vapingcommunity #vapejuice #smoke #smoking #disposablepod #vapedisposable #ODM #OEM #vapeshop #vapewholesale #vapefactory #factory,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
114,porque no tengo vapers no me quedaba otra,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.6733073299273374,False
115,las ganas que tengo de comprarme un vaper sabor sanda que hago,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.6188189582875121,False
116,"one thing i hate abt smoking as a former vaper is i will be mid marlboro red and suddenly despise it, instead craving the sweet juicy nectar of a fresh elfbar",2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.6905970432633177,False
117,"Y los vaper baratos, y las palomitas de caramelo hoy es un da triste",0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.8536308342180716,False
118,18738832344 #vape #vapeshop #drippers #rda #rdasale #rebuildable #vaper #ukvapeshop #derbyshire #vapefam #vapefamily #rta #vapecommunity #girlsthatvape #vapehooligan #vapelife #vapelyfe #vapebuds #vapeoholic #vapetrini,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.9584739503865365,False
119,: I fucking hate vapers so much. Fuck off with your bubblegum flavoured USB stick.,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.6485566614822521,False
120,Vapers are so gay like why are you smoking fruity tootie twist,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.6410296531266357,False
121,me he comprado (otro) vaper de fresa mmm cenita cottagecore,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
122,Mi suggar de vaper,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
123,: Elle a compris que FUMER TUE et que VAPER la SAUVE mais elle laisse fumer les autres pour encaisser 15 milliards/an chaq,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.7319500430072726,False
124,A smooth rich custard is blended with some sweet fresh banana for a classic flavour! Try the sweetness of Banana Custard today! #moreishasflawless #moreishpuff #premiumvape #vapelover #banana #vapephotography #vapetricks #vapeaholic #cheapeliquid #vapelife,5,5_banana_vape_vapelife_berry,banana - vape - vapelife - berry - lafi - flavor - vapefam - sweet - great - blueberry,1.0,True
125,Como carajos una gente puede estar en un semforo a las 8:30AM con un vaper,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.8775236078346207,False
126,Busco proveedor de vapers,8,8_digest_via_vapers_december,digest - via - vapers - december - couch - tits - usual - morning - 18 - warning,0.8661062755651497,False
127,cos ill be laughing at all your silly little jokes and we'll be laughing about how we used to smoke all those stupid little cigarettes and drink stupid wine etc etc #vapenation,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.8531570386087151,False
128,"Lo de tabaco vale, pero lo de Vapers lo veo una tontera, solo quieren prohibir lo porque funciona mucho mejor para dejar de fumar que las pastillas que estos mismos recetan y reciben patrocinios y regalikos de compaas de farmacia. Y si miento que responda NHH",3,3_vapers_adult_smokers_smoking,vapers - adult - smokers - smoking - million - nicotine - use - teen - tobacco - quit,0.5583261406356133,False
129,#tbt #vape #vaper #fakirsmods #vapor #vaporize #rta #mod #handmade #vapefam #vapecom #vapeporn #vapegirl #vapemodels #vaping #mtl #mtlworld #vapeworld,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
130,Top quality grade AA dmt vape now available in bulk and small. #vapes #vapelife #vapecommunity #DMT,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.9297212020628552,False
131,"The problem is that you don't think that it is an issue, anyone I am done you are completely ideologically motivated, as most vapers are and you don't have the academic skills to engage.",-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
132,Vaper para totonas,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
133,: HQD SUPER PRO 600puff #HQD#vape #vapelife #ecig #ecigarette #HQDvape #disposablevape #VAPEDEVICE #vapecommunity #vapef,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
134,Que vaper?,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
135,": Ese Cliente que te 'exige' que tengas un cargador para su mvil (o su vaper), te exige que sea de su modelo, te exige que se l",0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.995515760625312,False
136,: Cali Greens 50ml E-Liquid Shortfill #vaping #eliquid #vapecommunity #ejuice #vapor #cloudchaser,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
137,semen d sabor vapers d uva porfa si,5,5_banana_vape_vapelife_berry,banana - vape - vapelife - berry - lafi - flavor - vapefam - sweet - great - blueberry,1.0,False
138,"Arrest now. 4 million Indian lives lost since 2019, after vape ban. All Indian vapers are now back to smoking. is the man behind this genocide. He promotes pseudoscience. BJP bans E-cigs purposefully to protect tobacco for revenue",3,3_vapers_adult_smokers_smoking,vapers - adult - smokers - smoking - million - nicotine - use - teen - tobacco - quit,0.5120470524318479,True
139,The SMOK Nord 2 is a great refillable pod kit. Ideal for any MTL vaper The Nord 2 offers a 1500 mAh battery and 40 watts of power all in a compact package. To watch the full video click here #Vape #Vaping #VapeKit,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.8510781806561798,False
140,YA ESTAIS WUERIENDO EL PUTO TABACHO TORTUGUESCO DEL VAPER SOIS UNOS HDPS,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
141,les quitas el vaper y se mueren,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.786457649523121,False
142,: este vaper cuntas caladas tiene?,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
143,TOB Iron Vaper - Alea bune cu desert,-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
144,"Arrest now. 4 million Indian lives lost since 2019, after vape ban. All Indian vapers are now back to smoking. is the man behind this genocide. He promotes pseudoscience. BJP bans E-cigs purposefully to protect tobacco for revenue",3,3_vapers_adult_smokers_smoking,vapers - adult - smokers - smoking - million - nicotine - use - teen - tobacco - quit,0.5462589139446106,True
145,: auf der rucksack jbl luft kid cudi pursuit of happiness der akku vom vaper steht auf 98% und ich wei ich muss nur schn,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.6589646466162422,False
146,As loca de alecrim falando do meu Vaper vsfd,-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
147,: Which one do you want to focus on? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
148,cmprales uno para mi y tu vida va a mejorar 100 veces ms,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.9917615457056265,False
149,"As the Chinese New Year is getting closer, followed by the long holiday in China, customers are rushing to prepare and ship goods #factorydirect #joycig # #china #chinamanufacturer #chinanewyear #vapecommunity #vapelife #ecigarette #wholesale #holidayseason #brandecig #asvape",-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
150,": Arrest now. 4 million Indian lives lost since 2019, after vape ban. All Indian vapers are now",3,3_vapers_adult_smokers_smoking,vapers - adult - smokers - smoking - million - nicotine - use - teen - tobacco - quit,0.48835180655892574,False
151,"source 1/3 AOR for daily vapers 1.79 (1.20, 2.66), AOR for former smokers 1.70 (1.51, 1.91) doesn't check for exclusive, doesn't seem to check for time of AE source 2/3 The pooled analysis of the 2016 and 2017 NHIS showed no association between e-cigarette use and MI or CHD -&gt;",3,3_vapers_adult_smokers_smoking,vapers - adult - smokers - smoking - million - nicotine - use - teen - tobacco - quit,0.882086867000132,False
152,Cloudspotting again in Wakkerstroom. Saw this unusual grey cloud at Ossewakop #cloudsporn #cloudchaser #DeKotzenhof #skies #skyphotography #wakkerstroom_southafrica De Kotzenhof Guest House. Wakkerstroom,-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
153,Bueno me acabo de fumar el ltimo puchito. Espero poder dejarlo del todo con el vaper y no estar tan irritable,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.8368408084807482,False
154,"Pero mejor no hablamos del aumento de fumadores en menores de edad (14-18 aos) y las personas que han dejado el tabaco por los vapers. Sigamos poniendo a muertos en la cajetilla de tabaco, seguro que as reducimos la tasa a mnimos histricos.",3,3_vapers_adult_smokers_smoking,vapers - adult - smokers - smoking - million - nicotine - use - teen - tobacco - quit,0.5003987025988309,False
155,: Mech Monday [by baeversork] #vapers #vape,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.9587014568620763,False
156,"Me converti en lo qie siempre odie,una pelada adicta a un vaper xd",0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
157,Yo llegando a la salida ya graduado a fumar vaper con Wilson algn da :,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,1.0,False
158,"NUEVO STAND La mejor seleccin de vapers desechables la encontrars en el stand de Vapers desechables, con bateras intercambiables, todos los sabores que puedas imaginar: mango , coco , fresa , cola... Ven a probarlos a",5,5_banana_vape_vapelife_berry,banana - vape - vapelife - berry - lafi - flavor - vapefam - sweet - great - blueberry,1.0,False
159,Both vapers!! Match made in the clouds,4,4_vapers_vapes_bathroom_issue,vapers - vapes - bathroom - issue - vape - voices - kids - theres - social - young,0.7834404143028374,False
160,WeChat16785904279 #vapeshop #drippers #rda #rdasale #rebuildable #vaper #ukvapeshop #derbyshire #vapefam #vapefamily #rta #vapecommunity #girlsthatvape #vapehooligan #vapelife #vapelyfe #vapebuds #vapeoholic #vapetrini #vape,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
161,": Tell me, what do you think is different with Mr. Whalens case compared to that of the basketball vaper?",0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.6796882522961586,False
162,"Can I vape in Japan? In Japan it is illegal to sell nicotine-containing e-cigarettes as they are categorised as medicinal products, and as of yet none have been approved in this manner. However, Japanese vapers can import up to one month's supply of nicotine-containing e-",6,6_nicotine_yrs_sales_contain,nicotine - yrs - sales - contain - warning - products - old - disposable - 21 - vape,0.3534412066192823,False
163,Leading the flow of the technologies and bringing the true flavor of your e-juice. Product: VAPORESSO LUXE XR Only use vape in permitted areas. - Not for U.S. Market #vape #vaporesso #vapeon #vapelife #vapecommunity #vaping #lead #flow #tech #technology #true #flavor #ejuice,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
164,: HQD MVAR 5000PUFFS #ecig #smoke #vapepics #vape #vaping #vaperussia #vapor #vapelife #ecigs #vapers #vapesociety #va,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
165,HARMFUL &amp; DANGEROUS | YouTube Forces Label on Vape Content Creators | RegWatch *Guest: - #VapeFam,-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
166,"Next thing, you'll be having the vapers.",4,4_vapers_vapes_bathroom_issue,vapers - vapes - bathroom - issue - vape - voices - kids - theres - social - young,1.0,False
167,Necesito la imagen del aficionado del vaper de Croacia #cro #Qatar2022,-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
168,: So Soul Disposables In Stock! . . . #vape #vapedisposables #vapepic #vapeshop #eliquid #vapenation #ejuice #va,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
169,"Hay un pasacalles aqu en el Faro y esta lleno de putos nios chillando que asco, venid aqu nios que os meto un vaper en la boca as os callis",0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
170,Vapers Digest 9th December via,8,8_digest_via_vapers_december,digest - via - vapers - december - couch - tits - usual - morning - 18 - warning,1.0,True
171,Steam Crave Hadron Pro + Ragnar [by Sedelfias31] #vapers #vapePorn,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.9060975778094138,False
172,Big tobacco owns vapes and all vapers including myself will develop bronchiolitis obliterans. Luckily there will be a cure by time were all dying,3,3_vapers_adult_smokers_smoking,vapers - adult - smokers - smoking - million - nicotine - use - teen - tobacco - quit,0.9255229583975655,False
173,#Heropuff The only way to prepare for your day! #heropuff#vaping#vape#vapelife#vapenation#vapecommunity#vapefam#vapeon#vapers#vapeporn#vapor#vapestagram#vaper#vapedaily#vapelyfe#instavape#vapetricks#eliquid#vapeshop#ejuice#vapelove#vapepics#ecig#vapestore,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.87101820931687,False
174,"""ba cupinxa eu comprei um vaperr"" -vaper? -de q? ""ele de ferro mano"" -nao cpx, o sabor ""ata, nao tem"" KAKAKAAKAKAKAK",0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
175,"if theres a million vapers in the bathroom, I am one. If theres a hundred vapers in the bathroom Im one. If there is no vapers in the bathroom im dead.",4,4_vapers_vapes_bathroom_issue,vapers - vapes - bathroom - issue - vape - voices - kids - theres - social - young,1.0,False
176,"Vieja, yo he barajado polvos y relacin por esa baina, vaper, hookah (eso NO es prospecto)",0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
177,": Flavour bans lead to increased smoking. ""Some [vapers] reported switching to traditional tobacco products: 14 percent switch",3,3_vapers_adult_smokers_smoking,vapers - adult - smokers - smoking - million - nicotine - use - teen - tobacco - quit,0.6440859699165158,False
178,El vaper le quita el brillo del rostro. Seca.,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
179,: Selamat berakhir pekan para Vapers!,5,5_banana_vape_vapelife_berry,banana - vape - vapelife - berry - lafi - flavor - vapefam - sweet - great - blueberry,0.4995283273136642,False
180,im the Rootinest Tootinest vaper on im Hol Horse,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
181,"On my first day back from my hometown, thank you for your support! #vapewholesale #europe #disposablevape #puff #vapelife #vapegirl #vapingstyle #display #vaping #vapelove #vape #vapepics #vapesociety #vapetricks #eliquid #vapor #vapefamily #inkedgirl #vapes#Vapelsrael",1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.836199933439906,False
182,HQD vape Hbar 6000puffs My whatsapp or wechat :+86 19168590325 #hqdvape##poland #polishgirl #polishboy #vapegirl #vapenation #vaper #vapeshop #vapecommunity #vapelife #vapedaily #vapeon #vapelove #vaping #handcheck #vapefam #likeforlikes #followforfollowback #vapuj_to #selfie,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
183,aficin al vaper strawberry ice hacedme parar,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.8945201644135523,False
184,Get your vaping buds into experiencing these Suck It Salts to try some fairly potent stuff at 10mg nicotine strength. #disposablevape #vape #vapeuk #vaping #vapinguk #fruitflavours #vapefam #vapelife #vapepen #instavape #vapestagram #vapecommunity,6,6_nicotine_yrs_sales_contain,nicotine - yrs - sales - contain - warning - products - old - disposable - 21 - vape,1.0,False
185,Quiero ese vaper rosado,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
186,voy a salvador mara para usar el vaper nomas Ajajajajaj,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
187,: Good morning vapers HiLIQ 1400 Web store,-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
188,: Kawaii Vape 60ml # #zonow #vaper #vape #,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
189,por andar creyndome mecnica de vaper jod el mo y solo le faltaba esencia,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
190,": GENTE? Poucas horas atrs, Lana Del Rey estava em ao vivo no Instagram FUMANDO VAPER DE MSCARA.",0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
191,": In some ways, you must admire how the anti-vapers in the face of irrefutable logic and scientific studies still say vap",4,4_vapers_vapes_bathroom_issue,vapers - vapes - bathroom - issue - vape - voices - kids - theres - social - young,0.6244545238420509,False
192,re de trolo usar vaper fumate un cigarrillo y deja d hinchar las bolas,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,1.0,False
193,: Lana Del Rey was live on Instagram SMOKING A VAPER IN A MASK.,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.745316509010155,False
194,: The Voices of Vapers = People who saved their own lives. Why then does,4,4_vapers_vapes_bathroom_issue,vapers - vapes - bathroom - issue - vape - voices - kids - theres - social - young,0.7929120595298648,False
195,Some #cola flavour for the sunday day Hope every one is fine and wish you a wonderful day fam. #ating #atingvape #daniela_ltd #atingbar #lifestyle #vapelifestyle #cloudchaser #dampfen #vapelife #pod #podsystem #enjoy #satisfy #disposable #recycle #vapestick #dampfstick,5,5_banana_vape_vapelife_berry,banana - vape - vapelife - berry - lafi - flavor - vapefam - sweet - great - blueberry,0.5144745804667454,False
196,"Had my first day at work today, as the store manager of Value Vaper (extension of Vapo). Pretty fun, great learning and, unfortunately, super quiet. If anyones keen to come check out my store, location is 277 East Tamaki Road and Im there from 12-8pm too Sat",5,5_banana_vape_vapelife_berry,banana - vape - vapelife - berry - lafi - flavor - vapefam - sweet - great - blueberry,0.48467460534791884,False
197,": homem que s fuma vaper me passa um ar de boiola, eu em, vai fumar um cigarro meu patro",2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.9863049933608883,False
198,Centaurus M200 Kits Are Here!! Only 62.99 #Vaping101 #vape #vapelife #vapenation #vapefam #vapecommunity #vapeporn #vapelyfe #vapeon #lostvape #m200,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
199,"Los vapers normalizaron fumar sin prudencia, en cualquier lado y sin respeto porque ""huelen rico"". Van a hacer ms estragos que el cigarrillo. Consciencia gente!!!",-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
200,QUE LE VEN DE ATRACTIVO A FUMAR VAPER Y SACAR EL HUMO POR LA NARIZ????,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
201,vapers and cigarettes r for ed people like me,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.7429097671499472,False
202,acho muito brega quem chama pod de vaper,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
203,#wholesale #distributor #Trending #eliquid #vaporwave #vapor #vapelife #Supplies #jammonster #USA #Best #offers #vaping #vapespecial #vapecommunity #vapejuice #onlinestore #Vaporeon #choreboy #scrubbers #Vapear,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.9610534893625892,False
204,Which one would you choose for your night? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #CaliburnAK3 Only for adults(21+).,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
205,The barrister also known as John Vaper KC will go no comment.,4,4_vapers_vapes_bathroom_issue,vapers - vapes - bathroom - issue - vape - voices - kids - theres - social - young,0.5926395763651283,False
206,: Los de la eso cuando los pillaban en el bao del insti fumando vaper,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.6935113617435013,False
207,#vape #vape #vapelife #vapefam # small kettle,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.8727407098697211,False
208,: Want to see you bathing in the red rain #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,1.0,False
209,Factory Directly Wholesale. Tel/Whatsapp: +86 18573441945 #disposablevape #vapedisposable #vapeworld #vapelyfe #vapeCommunity #Vape #vapelife #vapeshop #vapeindonesia #vapenation,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.9603791331736425,False
210,HQD Cuvie BOX Disposable Vape Device - 10PK WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapecommunity #vapeon #vapefam #vapelyfe #vapestagram #vapedaily #vapetricks #vaper #vapers #vapelove #vapeshop #vapepics,6,6_nicotine_yrs_sales_contain,nicotine - yrs - sales - contain - warning - products - old - disposable - 21 - vape,1.0,False
211,: el dolor cuando se te gasta el vaper,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.8307734063053541,False
212,"The perfect gift for any vaper Introducing our new Gift Voucher - we think it's the perfect gift for the person in your life with picky preferences, or for someone you want to give a gentle nudge to to help them make the switch. Check it out here",7,7_prize_awards_giveaway_apple,prize - awards - giveaway - apple - cast - choice - 2022 - organized - inviting - votes,1.0,False
213,Nicotine and Im not a big vaper,-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
214,"Weirdly, he was anti-vaping before he went completely silent on the topic. Somebody told him a lot of his base were vapers. Opportunist, among other sleazy things.",0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.6258788868887644,False
215,: Which color would you get? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #CaliburnAK3 O,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.9556264092039748,False
216,"Uma bebida com uma fumaa de vaper num pote arredondado 80,00 reais",-1,-1_good_vaper_vape_vapers,good - vaper - vape - vapers - vapecommunity - vapelife - cloudchaser - vapefam - vapenation - morning,0.0,False
217,Always amazing colour #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #CaliburnAK3,1,1_vape_vapefam_vapelife_vapedaily,vape - vapefam - vapelife - vapedaily - vapenation - vapeshop - vapecommunity - vaping - vapelove - eliquid,0.8741152482739311,False
218,"se acab, me has cansado y le voy a decir a tu padre del vaper",0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,1.0,False
219,dgn smokers vapers jadah dia la,2,2_vaper_fumar_fumando_cigarro,vaper - fumar - fumando - cigarro - vapers - fuman - luego - uso - tabaco - smokers,0.9877489077066598,False
220,Mi madre: El vaper es buensimo eh Yo: Mama es Mbappe Mi madre: el papel? Estoy llorando,0,0_vaper_vapers_quiero_ms,vaper - vapers - quiero - ms - vida - anuel - comprei - compro - xd - madre,0.8910242431162619,False
